7.590000884386818858e-02,2.975005936750779179e-01,6.256085439389064140e-02,7.650954672441752369e-02,4.649943971600704884e-02,1.874486014055583016e-01,6.064449435957652845e-02,5.029393905010787202e-02,7.680849220546703826e-02,6.583402962602884212e-02
2.107427085435623626e-01,2.606088054074902627e-01,7.370589109355230040e-01,1.495129067684168311e-01,1.001166008079246855e-01,2.747835755927232060e-01,9.889539122756737521e-01,5.761119250911248546e-01,2.510232973792212885e+00,1.918776807853485589e-01
5.251156546459374158e-02,1.222293838533550087e-01,5.169448155089919478e-02,4.332750983742217343e-02,3.403382319762086189e-02,4.752955405385229648e-01,4.064994126805685642e-02,5.492709700267996847e-02,7.606832084678001593e-02,4.926233644006904749e-02
8.025724117567754889e-02,8.579906881800468399e-02,1.106116111536395163e-01,8.497087624959846763e-02,6.858107179874603498e-02,9.826506005974407210e-02,1.355276510788154254e-01,9.769749192439051988e-02,1.384121127348973135e-01,9.987781500648630628e-02
3.106553492465650036e-03,2.956625007896658205e-03,2.016439927550648780e-03,9.779600632578774322e-01,2.264636495873862797e-03,1.888909033319711604e-03,2.075230163377295590e-03,3.710982397884696801e-03,2.001401318066957195e-03,2.019158905687294323e-03
4.037482437870288265e+00,1.471418888843870398e+00,1.409443009845636308e+00,9.125749404171064061e-01,5.254161501286626068e-01,5.098441619595741159e+00,1.021856369783148200e+00,2.782503530184519569e+00,1.909435755744641083e+00,8.314272975863868931e-01
1.744309707480073524e+00,2.008118937743264346e-02,1.756118722170520868e-02,5.164560299595175596e-01,5.257424440081376815e+01,1.261978916954968957e-02,1.613112062479129735e-02,2.208362904798439469e-02,1.475210090917623840e-02,6.176084539599765999e-02
9.559925234234292746e-02,1.767574915434557206e-02,1.214175628631756002e-02,1.053337428606953598e-02,1.850709381650364471e-02,6.163070747999357252e-02,1.915635863297786984e-02,7.337227009543292322e-01,1.356246013921600518e-02,1.747054690790408871e-02
4.353222014374130006e-02,7.871362715984915603e-02,7.056043211549711813e-02,1.919588068900148214e-01,5.929193030751667148e-02,2.197070523740723286e-02,5.948319111497411132e-02,3.785059323204268966e-01,6.291601078123143509e-02,3.306714392934120145e-02
5.923674378301311272e-01,6.960207933944351222e-01,4.105325919783767152e-01,3.049800511728016916e-01,2.324671909949607151e+00,1.834881776133643339e-01,3.023173321886857279e-01,8.700511998684219428e-01,4.331134165745121334e-01,8.824570894296643875e-01
7.148366374319951866e-02,2.001712708852876887e-01,1.978519382165249141e-01,6.167931819847672498e-02,7.935248241147822845e-02,1.296687679783418146e-01,5.889853596698405719e-02,7.404899665479748594e-02,7.178345863332709353e-02,5.506156731158241141e-02
6.650013061982553396e-03,3.670186691465662700e-03,2.967587593077505772e-03,5.174156727304835349e-03,3.848428799257362642e-03,9.644092739181538976e-01,2.809712064710504116e-03,4.530052075642946458e-03,2.864425077179385149e-03,3.076163991225487355e-03
5.358808722207877295e-01,1.306535317828615206e+00,2.215416808491899037e+00,1.241175853508116322e+00,1.570306036070105016e+01,4.009152743743033653e+00,8.637227086514503993e-01,4.278507627227429166e-01,8.301169383298480087e-01,1.867087633802457347e+00
6.126580502861204980e-02,1.202743667588599408e-01,1.189355471962379729e-01,8.885536950971445469e-02,6.324451073656983668e-02,2.045362321227721103e-01,4.977273519139068236e-01,1.273663287093910745e-01,5.877933831448149959e-01,1.300011048791207824e-01
8.664041807418449537e+00,1.238231435557526439e+01,1.813615409795210809e+01,6.415115676947722001e+00,2.310948825687390684e+00,2.853037974826290935e+01,1.029476664273732567e+01,4.732077548840278425e+00,1.402569037541685049e+01,7.508510921161694718e+00
7.205655468189892110e-02,1.688468790260211350e-01,1.957868294331322201e-01,8.355615002386904133e-02,1.198102418317490842e-01,6.080330029660234448e-02,9.098874162298399570e-02,7.850692225084481002e-02,6.473283994142534081e-02,6.491154089147320450e-02
4.775098254208103715e-02,2.425737722176744271e-01,1.540628491968489833e-01,5.951582090925073426e-02,8.531323958190485668e-02,6.153845516824557604e-02,1.736151359893789992e-01,4.608353263300787178e-02,6.363853590587852105e-02,6.590767585572894494e-02
9.157988026687924332e-02,2.011608609216197496e-01,1.363251061290551847e-01,3.619300046015442307e-01,8.201901831304803103e-02,3.115991488346635307e+00,1.399800989978350896e-01,1.279984073233371156e-01,5.270061338669032036e-01,2.160090012331430387e-01
8.121652559250819303e-01,9.079207173965432934e-03,1.216338799690012962e-02,1.018038950220289014e-02,1.433021931730888224e-02,7.465124480033530352e-03,1.110318562148860169e-02,9.110203369498203613e-03,1.478155156159615367e-02,9.962147505192406327e-02
1.305971795551978676e-01,8.994013608914294688e-02,3.775117947009648534e-01,4.489923760118790658e-02,3.775255182585865454e-02,5.000895321404381921e-02,9.043097162504334929e-02,5.213646429392242154e-02,4.605534124759602665e-02,8.066736984704218905e-02
3.862698202358488125e-02,2.990130530805123685e-02,1.601738908282254042e-02,5.656928771186060800e-02,6.904473501988414030e-01,1.152765268042426489e-02,1.056133886555582213e-01,1.436095368103177013e-02,1.619089563092199896e-02,2.074479502690312893e-02
6.188454897743115302e-01,4.746795681722567467e-02,3.314014758751696044e-02,6.664468939777291878e-02,4.926094679381295971e-02,3.571740681557702274e-02,3.266103971111518345e-02,6.160402590506708354e-02,2.811428789348159249e-02,2.654400930411902199e-02
7.776347851399242894e-02,8.012220853730014913e-02,1.365017175848379505e-01,8.113922299148355888e-02,1.250132208040522497e-01,1.006911282384753831e-01,7.627551679059607626e-02,5.355704212832264333e-02,1.336474944024064471e-01,1.352889700085330438e-01
1.496703358669686790e-01,1.278217889936623386e-01,9.414531937762225799e-02,8.974062130907729806e-02,9.149666102308026683e-02,8.322734434235233569e-02,9.037345125142934310e-02,9.006135932875880545e-02,9.184171962559908864e-02,9.162139888144969768e-02
6.325041853549517867e-02,6.272542651318487039e-02,3.034501983453486429e-01,1.734890730123926084e-01,8.799975983368725496e-02,3.317659674383505175e-02,4.592053650434261419e-02,8.305647500367276115e-02,6.488709546610420265e-02,8.204442004193683580e-02
1.030698007969896128e-02,1.797925552535360738e-02,8.596210606170947566e-01,1.092401021256179765e-02,2.093325189728815691e-02,1.392518123413915600e-02,8.818396079734386675e-03,1.094402829857221357e-02,1.191182757173522150e-02,3.463600848382162450e-02
1.677229473594119002e-01,2.639463468498016718e-01,2.380863234841703313e-01,1.585016941425508308e-01,1.936041168411641311e-01,2.217526784748366786e-01,1.770291602619062099e-01,1.373096193818540978e-01,2.057933765365987100e-01,2.362537366677054385e-01
1.084282675741385718e-02,1.390820083977411560e-02,3.945684347361424343e-02,3.801708924218308999e-02,4.037109216117277383e-02,7.449871585444447497e-01,1.112290525934611640e-02,1.289830840456106589e-02,3.457169508758523024e-02,5.382388022990477333e-02
2.880287100304375347e-02,3.834032885216475534e-02,3.936679644595286742e-02,2.453165109545156833e-02,3.025379685349448983e-02,2.705039513832584522e-02,7.158074819059477845e-01,3.594584870686158562e-02,3.301182543479213444e-02,2.688900456396546915e-02
1.328485991663459244e-02,1.720988437948741193e-02,4.577923805009018188e-01,2.444949712757661375e-01,1.996779709193791455e-02,1.453935846166087009e-01,3.868479120253444370e-02,1.360641840114007288e-02,3.216461977730104838e-02,1.740069283768787625e-02
6.729556555670049072e-04,9.948399646662918760e-01,5.529691343758934936e-04,6.402020986469368451e-04,6.006265428799021028e-04,4.738518785082630031e-04,5.224658088997770821e-04,6.158834139128415135e-04,5.286848037729820595e-04,5.523959971445179017e-04
1.311575204289910368e-01,1.243506471749045023e-01,1.189552568640292352e+00,3.079055785105367926e-01,8.785073950826047251e-02,5.011786423793837542e-02,1.652254623202205064e-01,3.658250080417821515e+00,1.733285682637353553e-01,1.122609704972995781e-01
1.181864070708763398e-01,1.319422301288897814e-01,8.193339327848232767e-02,9.350548431862189258e-02,1.306236066575019450e-01,4.883261642391328178e-02,7.747011943672579837e-02,1.350746652924363633e-01,8.361453473564146865e-02,9.881694265691083612e-02
1.349835590688450715e-01,1.939083676146622914e-01,1.054750188177809411e+00,1.720844815844538300e-01,1.016533769913644941e-01,1.233690939059497227e+00,4.695055522906372847e-01,2.483884535692079121e-01,1.183633024851637572e+00,2.074020567918845592e-01
5.920202722590996863e-02,2.174455208827859032e-01,7.815732880722404963e-02,8.734109450689450660e-02,6.177093081009912834e-02,1.702465354639315920e-01,7.181744244293591928e-02,8.299720447344480223e-02,9.315051912567567927e-02,7.787139626109847168e-02
1.035029350000082060e-01,6.666517580167184709e-02,5.925870690641241167e-02,1.138899384212794241e-01,1.425172414496133744e+00,3.860737144437741131e-02,8.107676278283279525e-02,7.973819557697409799e+00,5.790530850406623575e-02,8.010182894580790414e-02
1.113953224335021280e-01,1.593300986523869811e-01,2.579889446495733374e-01,1.244135364683808809e-01,2.689709903447707329e-01,8.698414413493726016e+00,1.832709854935680172e-01,1.692196734280446702e-01,4.037522722756882732e-01,6.232437627603593100e-01
1.858995436590943906e-01,7.664012646522855299e-01,2.078058551155158029e-01,1.062380131944006934e+01,2.559575676115793286e+00,7.769884095228629661e-02,2.447629678448253188e+00,3.470343440954842151e+00,3.062231415766688003e-01,3.546212390851922192e-01
1.025269059756136192e-01,1.172956150484451010e-01,1.092530561654645460e-01,9.436589372783871221e-02,9.095264710046180312e-02,9.999212110346314408e-02,9.657324666786443190e-02,9.691406038901299869e-02,9.870521986342642440e-02,9.342123395840908062e-02
1.793194900276309234e-01,8.751103617199054163e-01,5.410569659366805118e-01,3.844457010002813035e-01,1.979357503731369039e-01,3.764535270760834162e+00,2.381861941298074825e+00,4.024918133223033267e-01,7.062516229262960632e-01,5.669910826348559807e-01
1.942106199220951623e+00,2.219589452741132507e-01,1.004083922502739257e-01,1.186569933903530855e-01,6.593716278868377856e-02,5.192440692503481614e-01,2.461832950835962097e-01,1.380212791669099825e-01,5.053694431570411316e-01,1.421142204177286983e-01
5.914646467142570946e-02,9.765596728419104200e-02,1.452094428270409299e-01,2.794550624092824176e-01,7.449144293199136402e-02,7.491445298200824499e-02,5.743141821995560725e-02,7.072544949162395955e-02,7.544629231203257846e-02,6.552400687044818151e-02
6.983007451704142943e-02,8.297168300582306866e-02,9.118076131092935077e-02,6.246623922992070727e-02,7.139449447986125075e-02,2.334810054222847264e-01,7.129070782609256418e-02,1.123754044812621394e-01,1.100493859829004828e-01,9.496024374388423173e-02
1.736816974755200915e-01,1.742719937041715406e-01,2.429753031870217905e-01,2.360580188656511980e-01,2.265675000345463708e-01,8.130092480119169296e-02,2.784255703783372615e-01,1.414314945870137064e-01,1.971430607833606907e-01,2.481444361831858514e-01
8.368238983304747691e-01,6.618468145089526633e-01,4.039019438335880730e-01,5.021920122653265040e-01,4.937675228007962214e-01,2.209705724328695720e+00,5.032650014680180028e-01,1.542200821588501913e+00,2.113078463521396166e+00,7.332177973542503002e-01
3.748846536492355108e-01,2.449427597000953805e-01,1.786226790877109005e-01,2.057060288738893905e-01,2.008934496224712984e-01,2.565167999332604865e-01,1.257175789522025078e-01,2.245655267334576988e-01,1.029548133784963682e+00,1.586023896627133944e-01
2.176637173213231691e+01,5.630049136984970914e+01,4.473139105159322071e+01,5.742716906597478044e+01,3.763901861978978047e+01,3.375296456180772964e+01,4.928165672893412363e+01,3.913097092841672975e+01,6.404795808517062028e+01,5.892200785633092153e+01
1.856427153041159961e-01,3.527997925128512069e-01,3.278954628253458181e-01,1.234486847745988186e-01,1.576853263803917327e-01,1.829224252395331707e+00,1.472295434705180039e-01,1.737577496071023853e-01,7.102781705630375475e-01,1.992038302166706520e+00
8.541600633914995244e-01,4.063440801835563887e-01,3.330429242998583561e+00,3.282842620355113095e-01,2.692448404677013629e-01,2.846784340510968292e-01,7.259595094410537186e+00,4.628422832094282180e-01,2.834610379989459528e-01,5.209606612531397785e-01
3.365812209158362212e+00,3.214722305665187463e-01,5.012536590016657412e-01,6.482052161865476947e-01,1.698634494476639611e+00,3.184033690189115084e+00,3.614384935558659362e-01,1.635977069693752117e+00,1.184296036060322521e+00,1.098876901111210058e+00
7.115561508982305716e-02,1.440940334334628758e+00,1.230897100613579820e+00,6.771466747475937686e-02,1.254381028053823677e-01,6.130130592900135539e-02,8.056894925275420727e-01,5.615322569611826131e-02,8.326232790478622914e-02,5.744782762437858348e-02
2.312526736197852628e+01,4.332914265926986808e+00,1.570420864534060001e+01,1.654126406234255242e+01,3.922332812730734730e+01,2.503842183548223410e+00,1.497029865928054981e+00,1.724062256302382856e+00,5.242007341307996171e+00,4.106075890017340413e+00
1.853837658006284173e+01,3.232196467303961179e-02,2.968370439661744201e-02,7.902669063416639661e-02,1.283669840231488057e-01,2.901010078084557270e-02,3.262839017440166689e-02,6.737939863969238941e-02,3.179652502912214129e-02,3.140966158612034514e-02
6.632419202231290556e-02,3.922241490363485572e-01,4.483837756902304961e-02,1.033224449731031225e+00,5.473980631301316596e-02,2.356868715883922785e-02,4.021951526433566182e-02,2.770920112860436602e-01,3.552627131908060731e-02,3.224254029997170035e-02
5.207717984051033616e-02,3.720082978861100759e-02,3.863866024595875859e-02,3.074129122344699261e-01,4.528618240358868452e-02,3.124088161286105517e-02,5.508314818467769519e-02,3.389124909914720818e-01,5.879458475946511969e-02,3.535312993838519297e-02
3.199868937708218175e-02,5.384724882255674527e-02,3.067918665486639440e-02,3.850323298674310918e-02,3.489193805240129592e-02,7.082285680030600550e-02,1.620678712912745900e-01,6.873297963118688014e-02,4.575496880400644617e-01,5.090630834351834999e-02
1.701265193958695354e-02,2.264441738298148682e-02,1.906790789253169985e-02,1.456753464706437434e-02,1.553963169610566956e-02,2.488715778976289705e+00,1.717238363206669005e-02,1.628302077690000488e-02,4.729473310457806695e-02,3.417019399518949063e-01
9.663147057955120967e-02,7.528461677664119445e-02,4.453733704675596344e-02,7.023491011177082632e-02,4.292855039221295244e-02,9.196468089989880135e-02,3.536361657986538537e-02,7.782813711515128297e-02,4.248066078511341659e-01,4.042007264701823199e-02
8.081914842385240494e-02,8.869009749812591104e-02,1.196676570038386345e-01,1.077967377873575661e+00,8.039301691716757570e-02,9.771704357840263477e-02,9.112390724510427420e-02,8.847398828474303811e-02,1.562353461945921451e-01,1.189124169805976794e-01
5.200367188986538408e-02,8.559553278211577687e-02,7.892907447417740752e-02,5.927890935284173962e-02,5.020141182423721454e-02,6.208940686495312278e-02,1.447427971640060929e-01,8.409109629256250606e-02,3.168833441026345232e-01,6.618475525260622550e-02
1.854290233128024212e+00,2.661278192256273933e-01,1.922537811685722797e-01,3.460046329927600794e+01,3.622611523039463988e-01,9.196944049229258122e-02,1.011945032663270716e+01,2.136723712321655810e+00,3.137646309262667743e-01,1.062695604524894311e+00
4.018053765763978102e-01,6.062805854460968646e-01,4.087070519394496726e-01,3.705444394679150988e-01,2.834687771696401404e-01,7.732649091673385877e-01,5.714888944994787057e-01,8.166082965916954262e-01,5.036414911867976851e-01,2.641901779551893981e-01
1.839923265128393104e-02,2.153504646143301199e-02,7.545237720316890773e-01,2.181418318471852261e-02,2.084814753247783703e-02,1.754099523306674666e-02,3.812334621182314476e-02,2.558499562639653460e-02,2.316154537084849294e-02,5.846873569626277745e-02
1.727593589141259156e-01,1.244153346376660474e-01,1.731519275250673617e-01,1.119623487618637836e-01,1.067218674742985013e-01,1.309513790037152736e+00,1.858406320708542725e-01,1.873910964764594067e-01,4.762657268488731943e-01,1.519779172536389888e-01
2.906342630894058476e-02,1.187108397924699181e-02,7.641647369446626925e-01,1.587317199722533545e-02,1.268646105984007864e-02,1.142974679077826961e-01,9.182457473209849549e-03,1.096716041320645006e-02,2.115233832188115337e-02,1.074169559400410361e-02
6.428882059396578974e-02,1.040693572189661242e-01,1.285060455503163335e-01,1.388363236164339432e-01,6.768602197261758269e-02,1.252141853210599620e-01,5.208580754356419845e-02,8.301252025278266222e-02,1.458322563572507502e-01,9.046866157304264688e-02
6.648855279868329249e-02,6.184293002536682404e-02,8.452735581367791518e-02,8.085082989008969545e-02,1.080361112156612569e-01,1.505388091965399466e-01,9.488897013494816679e-02,1.048478637594762175e-01,1.085766527753902339e-01,1.394019243901665761e-01
7.814365122689018173e-02,1.247399663878410586e-01,1.172616586961150592e-01,7.585869846601021871e-02,7.650974214550715358e-02,1.014697784421151328e-01,9.430339358599629240e-02,7.229720706444642264e-02,1.418652695596903379e-01,1.175506344253881563e-01
1.593399750412578808e-01,6.518091714810839155e-02,4.145012202394497691e-02,6.797095960739137077e-02,7.199560497513267376e-02,2.935605071118189968e-02,5.226557389647218388e-02,4.369061668451820202e-01,3.288718239042891928e-02,4.264744736089978727e-02
3.599940700424031093e+01,4.542336019138830672e-01,6.640103046322214375e-01,2.322221112949053090e+00,1.734653614867075699e+00,1.257419758596267090e-01,2.445233741888618306e-01,1.626133989123784040e+00,3.434741309701161427e-01,4.856008912550652257e-01
5.517082871052064741e-02,7.774586444263736906e-02,1.847503194488482603e-01,7.701740633538420311e-02,8.219802108063271884e-02,8.641266589279389398e-02,1.285301643561728158e-01,1.128301397255379451e-01,8.092669923141453114e-02,1.144178907760574210e-01
7.287855078244707130e-01,1.160995083356137769e+00,1.694978561093674507e+00,9.026091449271084199e-01,1.092044970352693989e+00,3.052491516116880632e+00,4.426381152438050748e+00,1.508394953907417735e+00,3.193773621689467657e+00,2.239545488294097275e+00
3.729456571560720718e-02,1.067042682969640000e-01,9.198829225349436367e-02,4.528781688001303624e-02,3.866553521069508725e-02,1.766384317835560935e-01,1.991273005601198742e-01,6.203493444366327270e-02,1.685722715566916607e-01,7.368658329919543226e-02
2.114551475995034291e-02,2.336268387678278394e-02,2.637436090587192902e-02,3.201341004568255405e-02,2.769305403827445472e-02,1.669983795091335016e-02,2.445765567200429424e-02,2.473607890277144603e-02,3.429555338944612064e-02,7.692218504583027139e-01
2.906240110478398170e-02,1.187091228326734964e-02,7.641726419298602302e-01,1.587291454967342322e-02,1.268627460846965399e-02,1.142920615367203629e-01,9.182329420291374111e-03,1.096700356271087737e-02,2.115191365242403282e-02,1.074154735179857871e-02
1.061616687363187497e-02,6.824342455953477105e-01,2.224179169831037584e-01,9.650021831868695402e-03,9.556199366110402008e-03,6.911462032538643815e-03,3.357510724371096100e-02,8.010884293399496772e-03,9.147541221184699381e-03,7.680454559103691049e-03
1.042927559448400210e+00,7.527944390918306361e-01,2.913063521348799867e+00,5.585823293639765597e-01,5.119632003916965157e-01,5.749839661647120792e+00,6.443635017803637233e-01,2.157217624108938470e+00,1.708825660663908508e+00,5.960422502154965940e+00
1.520027317165028105e-02,6.129544239215358251e-03,4.323946398117914022e-03,8.859574201898791357e-03,1.180238706524323888e-02,3.598523219299362263e-03,4.582563243371639249e-03,7.571596326455358288e-03,4.048713916017835160e-03,9.338828782187302835e-01
7.571765026079362026e-02,8.496787589263715690e-02,9.852442752096621237e-02,9.859801828428992054e-02,1.670452872878598061e-01,6.438563861519168430e-02,6.794508122462761257e-02,7.799280425923323101e-02,1.663122871561958094e-01,9.851092949820479394e-02
1.011816454089324441e-01,1.168302477342062495e-01,9.763974949896289668e-02,7.995016959376978483e-02,9.935797620678495090e-02,8.164851019765251294e-02,9.466737104444236661e-02,1.115021116272347651e-01,1.040178442520503926e-01,1.132043744359636644e-01
1.174091382269649986e-01,1.102074420153826284e-01,1.132966108238170622e-01,9.236556789265117084e-02,1.022275530251741116e-01,7.032847945151037006e-02,1.021494874500980393e-01,7.676666760217035201e-02,9.833933080124658554e-02,1.169097227109847648e-01
3.248971008711966368e-02,6.718302826666736061e-02,7.786490929862362187e-02,3.636058888506659564e-02,4.626951366004347643e-02,7.734263413234924167e-01,1.543841757351013810e-01,8.106915580172985303e-02,5.564532275178770693e-01,1.744993494242783882e-01
7.853355764951854695e-03,1.098773616159071619e-02,8.918842117877615605e-01,1.115526515995230762e-02,9.203434524299326097e-03,1.122324124984067084e-02,3.326292843013210071e-02,8.172416281204530203e-03,8.367708888882182880e-03,7.889701751384904649e-03
2.256752396524783488e-01,6.695569708724338764e-02,1.690177540129998712e-01,5.180417160582086872e-02,5.486834011024042251e-02,7.209438991921723883e-02,8.297017357815346383e-02,1.014726534011193559e-01,9.279670731577374654e-02,8.234487331695328205e-02
1.602168102410374620e-02,1.438229418353263039e-02,3.543180423708102572e-02,1.664656040327974068e-02,1.979556057418611209e-02,4.786487103139443811e+00,1.969921604105534171e-02,1.284684464989198187e-02,6.255591345246058754e-02,1.613302229496529211e-02
3.637410340332637992e-01,6.986711388655155730e-01,4.486951394297813978e-01,2.531810976030944293e-01,4.075066867507671220e-01,2.248336502122864344e-01,1.456900600093833376e-01,4.702748294152707675e-01,3.097922316051867075e-01,6.776141320754502928e-01
7.456487808131638528e-02,2.435650988160423580e+00,4.431915402462080489e-02,6.437523521863997011e-02,3.555050210860681570e-02,2.921178065533638207e-02,3.584830445495686135e-02,6.126641199471617727e-02,1.719275772806702351e-01,4.728516802071273256e-02
4.659920758054988710e+01,1.675765644468086748e+02,1.565329735508476183e+01,1.822919068317471414e+01,6.641153743634900763e+01,1.860322293224584911e+01,3.741952631122472894e+01,1.673675239520538582e+01,1.025088454450730424e+01,5.519816314849673944e+00
1.854793710378969951e-01,1.360718501870211428e-01,1.011997820541228055e-01,7.554590673670764922e-02,7.341678168986710828e-02,7.279977325581311887e-02,8.650192334490740265e-02,9.445323700775529185e-02,9.647516430615470095e-02,7.805621037975374321e-02
1.335671336937714226e+00,1.774174843993217898e+00,9.517272606810667224e-01,7.447987531537346717e-01,9.750710222965768281e-01,3.299622067113372470e+00,1.337081842719102687e+00,2.386956739763800961e+00,1.241371949260780871e+00,9.535241840806316649e-01
8.122401386619874930e-02,1.270271752360131734e-01,1.037208078157157848e-01,7.722894228095256164e-02,8.796328831206343124e-02,1.644969062070431864e-01,8.852060367787967232e-02,7.727240979061784920e-02,1.052457008381426501e-01,8.730015197537312199e-02
8.748738541879003128e-02,1.295787978688393571e-01,1.134872904372647567e-01,8.021416175690830597e-02,6.551206267088229007e-02,7.326028794556288526e-02,9.681184653999716505e-02,9.700473967979901524e-02,1.674038924273849871e-01,8.923953525457106739e-02
5.200378741075411398e-02,8.559579390519064801e-02,7.892931476097106436e-02,5.927904813412145091e-02,5.020150997949585775e-02,6.208962070265816591e-02,1.447435177064849143e-01,8.409122510675554052e-02,3.168812251357807641e-01,6.618495715778754951e-02
4.990469943280556597e-01,3.874092553288979723e-01,3.421804661647916967e-01,2.420610348668620349e-01,8.159278247809463869e-01,2.647376665627965142e-01,2.323622681299128689e-01,1.626022469699874851e-01,2.712781437737949441e-01,7.823940990939541873e-01
2.498748777091424067e-01,1.157968323691976442e+00,2.053195041821045952e-01,2.005599841300755026e-01,1.408522017342330734e+00,1.157615715142676777e-01,2.052415741040197195e-01,1.210343526560227895e-01,1.195391948486606154e-01,2.161785998213987536e-01
9.390961801220208682e-02,1.100822536452602252e-01,1.146169685593419613e-01,8.225267112574315143e-02,9.111360498419447673e-02,1.196507667330852370e-01,8.967092279374706820e-02,9.807041231936290682e-02,1.154312801434353858e-01,8.520150168362751464e-02
1.180841121552354822e-01,7.560600931888565579e-02,5.315185105597158149e-02,8.463396574180649667e-02,8.111062170024870011e-02,1.515962431165257529e-01,2.185127268657822142e-01,6.336381110093300406e-02,6.209979399120835186e-02,9.184086495340286482e-02
1.070771564196485032e-01,1.644100411850102639e-01,4.339851264333690062e-01,8.328696737498919589e-02,2.353608488457095138e-01,2.542651053597180799e-01,3.844737036636747263e-01,1.047752401878462025e-01,9.752284989477143229e-02,1.348429606352631593e-01
6.492256783779708218e-02,1.104049819747012981e-02,5.953957260650550795e-03,3.183107470557468233e+01,8.719677191194537963e-03,5.020262620325025016e-03,7.059416522498742838e-03,4.966832166387865483e-02,6.183525829188381631e-03,1.035706730231670224e-02
5.898277326065937826e-02,7.923826154559318602e-02,1.461971790973583540e-01,6.565016624152375524e-02,4.830948700671602175e-02,1.939383772117945770e-01,9.726708021563290618e-02,6.100579883152283667e-02,1.532333589627360437e-01,9.617751762646298275e-02
6.333903755047440298e-02,1.062470526274134630e-01,1.407148530258312824e-01,1.092869903412757859e-01,5.638546751379003297e-02,1.130729317811658002e-01,1.779761693334524220e-01,5.563393671532319146e-02,9.274850014683734545e-02,8.459506096443626666e-02
2.026916981880405366e+00,6.957590650351822004e-02,5.904086509458470605e-02,6.432703330036396161e-02,2.090197270391760676e-01,4.451100666099579162e-02,1.194974032266484243e-01,1.015192849540052789e-01,1.082392302448551696e-01,1.973525610954482146e-01
1.264075482798627734e-02,1.520081670069719539e-02,7.659136730450163411e-01,1.865033646854914393e-02,1.209492733007468471e-02,4.857371304028281628e-02,3.064744132944362612e-02,1.993751219500278574e-02,3.006048526913337321e-02,4.628033979381360880e-02
6.786745131486961180e-02,9.844868291892233669e-02,1.540894535456347469e-01,4.346619933970275601e-02,4.404510681691482799e-02,3.635185473346909113e-01,4.006692702189153937e-02,7.742099547303570029e-02,6.306448197164919722e-02,4.801215426268828218e-02
9.559308609208699847e-02,1.767547664808126126e-02,1.214158960220280449e-02,1.053323422718262063e-02,1.850681412089683064e-02,6.162864695930175135e-02,1.915604417295213233e-02,7.337325487733648011e-01,1.356226776131580665e-02,1.747029164261502260e-02
8.231748124446376380e-01,5.510461268970467952e-01,9.559789111635623726e-01,7.846955772562219655e-01,7.800483407001967961e+00,6.666880510439495922e+00,2.420851160849573080e+00,2.749239710255955149e+00,1.222418892701418569e+00,5.402523089099012310e+01
9.990249956531814135e+00,1.305318516857948124e-03,1.055466928650639156e-03,1.143892718150277613e-03,1.078267401892376524e-03,9.204758140237856868e-04,1.069447457783559170e-03,1.096316506123487262e-03,1.020461710981434601e-03,1.060396413722812427e-03
1.042126560316181672e-01,1.071641187034864107e-01,1.205576657484511705e-01,9.349669503265951864e-02,8.765976207296924394e-02,1.126810295492853137e-01,9.321845724528518562e-02,8.536035511217808514e-02,9.732775093925057075e-02,9.832150956481623683e-02
6.729556555670049072e-04,9.948399646662918760e-01,5.529691343758934936e-04,6.402020986469368451e-04,6.006265428799021028e-04,4.738518785082630031e-04,5.224658088997770821e-04,6.158834139128415135e-04,5.286848037729820595e-04,5.523959971445179017e-04
3.530085036510796082e-01,7.145657441682214117e-02,5.665027759176816807e-02,1.270183135364477411e-01,5.532207842673160514e-02,3.805377209836829921e-02,5.186175505059185953e-02,1.359501009600064536e-01,6.148151336125093347e-02,4.919711090693315581e-02
1.410718166905114423e-01,1.371533203233444298e-01,1.148855202762162353e-01,8.029974786421559263e-02,8.402701808169379394e-01,5.512821098208588178e-02,1.567986375622856809e-01,7.231415237330487966e-02,1.129632775207162626e-01,2.891151355903817666e-01
5.174452422255715334e-02,9.053218833017301348e-02,6.191220960051479344e-02,5.631590602742619217e-02,3.295027009339269952e+00,3.062086922875275133e-02,7.028273189606776272e-02,5.739449828791071129e-02,8.756740427428566509e-02,1.986026587930422860e-01
2.219658729926222290e-02,4.025983054901400432e-02,2.346209425842604376e-02,2.047994267887037756e-02,7.064017676361565856e-01,1.576948633952120205e-02,3.039894528129680543e-02,2.187012234441524858e-02,3.343675560052364326e-02,8.572446801251377979e-02
4.731901666013458296e-01,3.163856879273244660e-01,2.305091370872754952e-01,2.322225981692038754e-01,1.829116292099255414e-01,4.079540811215315865e-01,2.183120958016337432e-01,3.369852012809483321e-01,2.085309258917176223e+00,5.162201438836349077e-01
6.986291286193824224e-02,1.585055459368518438e-01,1.031984452161337634e-01,7.046484870208498397e-02,8.003647490749368765e-02,1.611836764953777923e-01,6.999340560088009033e-02,1.021068630570116792e-01,1.012512442954835307e-01,8.339658292674435869e-02
1.547275336371272195e-02,4.157359515693333230e-02,1.150078403880089133e-02,1.239110474168386711e-02,2.174239753213991905e-02,8.581708349828194582e-03,1.107346078435598492e-02,1.865304217278494769e-02,9.908635890339308194e-03,3.849102517969420933e+00
